date_id,renewable_MWh,non_renewable_MWh,total_MWh,renewable_%,non_renewable_%
2022-10-01,1054454.45,594277.26,1648731.71,63.95549036901826,36.04450963098174
2022-10-02,913341.65,574091.59,1487433.24,61.40387517492886,38.59612482507114
2022-10-03,678205.4400000001,685014.01,1363219.45,49.75027608357554,50.249723916424465
2022-10-04,653155.23,759492.23,1412647.46,46.236251329117884,53.76374867088212
2022-10-05,981604.18,640857.84,1622462.02,60.500903435631734,39.499096564368266
2022-10-06,862636.3300000001,712620.6,1575256.93,54.76162736195676,45.238372638043245
2022-10-07,744503.39,758644.86,1503148.25,49.529604947482724,50.470395052517276
2022-10-08,768322.24,715005.7299999999,1483327.97,51.79719222849954,48.20280777150045
2022-10-09,607683.52,671097.5099999999,1278781.03,47.52052976575669,52.479470234243294
2022-10-10,743586.29,812436.75,1556023.04,47.78761437876909,52.2123856212309
2022-10-11,491498.99,951733.9999999999,1443232.99,34.05541540454948,65.94458459545051
2022-10-12,442421.36,973053.6,1415474.96,31.256035783211594,68.74396421678841
2022-10-13,496723.01,992020.62,1488743.63,33.36524838732644,66.63475161267357
2022-10-14,487520.28,944802.5399999999,1432322.8199999998,34.037039219971376,65.96296078002862
2022-10-15,650491.31,699602.09,1350093.4,48.18120805567971,51.8187919443203
2022-10-16,675811.57,653732.16,1329543.73,50.83033786335106,49.16966213664894
2022-10-17,691704.4,810810.9400000001,1502515.34,46.036428486646926,53.96357151335307
2022-10-18,540485.89,918953.7799999999,1459439.67,37.03379462064369,62.9662053793563
2022-10-19,535445.68,866115.5099999999,1401561.19,38.20351789278641,61.79648210721359
2022-10-20,848228.8200000001,711019.77,1559248.59,54.399845248537304,45.60015475146269
2022-10-21,542975.52,854282.77,1397258.29,38.860067883368934,61.13993211663106
2022-10-22,570196.2,684830.37,1255026.5699999998,45.43299828305627,54.567001716943736
2022-10-23,651362.69,625488.6799999999,1276851.3699999999,51.0131958428333,48.9868041571667
2022-10-24,1027480.0,649449.4299999999,1676929.43,61.27151099017924,38.72848900982076
2022-10-25,747989.91,739857.64,1487847.55,50.27328976009672,49.72671023990328
2022-10-26,599022.56,797252.01,1396274.57,42.90148749181904,57.09851250818097
2022-10-27,680927.66,722235.37,1403163.03,48.52805022948759,51.47194977051241
2022-10-28,731309.8,696102.82,1427412.6199999999,51.23324466614286,48.76675533385715
2022-10-29,479666.61,644366.25,1124032.8599999999,42.67371774166816,57.32628225833185
2022-10-30,479584.13,629075.1799999999,1108659.31,43.25802576807838,56.74197423192161
2022-10-31,520680.37,735693.64,1256374.01,41.443102599678895,58.556897400321105
2022-11-01,873957.14,574776.73,1448733.87,60.32558208913829,39.674417910861706
2022-11-02,950334.915,665662.45,1615997.365,58.807949541427625,41.19205045857237
2022-11-03,876699.655,696511.1,1573210.7550000001,55.72677737001613,44.27322262998386
2022-11-04,639505.98,861319.52,1500825.5,42.610282141394855,57.389717858605145
2022-11-05,624331.72,726853.485,1351185.205,46.20622825721363,53.79377174278636
2022-11-06,879895.76,733549.395,1613445.155,54.53521350095101,45.464786499048984
2022-11-07,959144.285,710487.23,1669631.515,57.44646506627542,42.553534933724585
2022-11-08,920543.675,693588.64,1614132.315,57.03024878725633,42.969751212743674
2022-11-09,935260.765,727155.58,1662416.345,56.259117507654196,43.740882492345804
2022-11-10,874869.475,754579.34,1629448.815,53.69112959832371,46.30887040167629
2022-11-11,770637.065,786592.45,1557229.515,49.48769963430856,50.51230036569144
2022-11-12,391353.91500000004,832859.07,1224212.9849999999,31.967796436990092,68.03220356300992
2022-11-13,541531.5,805604.13,1347135.63,40.19873633659293,59.801263663407084
2022-11-14,719100.125,937337.73,1656437.855,43.41244211664071,56.58755788335929
2022-11-15,647619.53,947988.44,1595607.97,40.58763444256298,59.41236555743702
2022-11-16,810731.9,900792.96,1711524.8599999999,47.36898183296035,52.631018167039656
2022-11-17,988405.5650000001,794856.22,1783261.785,55.42683487719107,44.57316512280893
2022-11-18,681816.255,966114.8899999999,1647931.145,41.37407421837397,58.625925781626016
2022-11-19,453777.95,937146.0599999999,1390924.01,32.6242085647799,67.37579143522011
2022-11-20,408580.775,903170.44,1311751.2149999999,31.14773368058211,68.85226631941791
2022-11-21,541134.855,997564.86,1538699.7149999999,35.16832100017644,64.83167899982357
2022-11-22,758681.425,937974.43,1696655.855,44.716282489709734,55.283717510290266
2022-11-23,724693.3,960555.47,1685248.77,43.00215569954102,56.99784430045897
2022-11-24,619298.465,988930.9,1608229.365,38.508093340280475,61.491906659719525
2022-11-25,576800.53,1015271.6699999999,1592072.2,36.2295459967205,63.770454003279504
2022-11-26,452477.61,973293.25,1425770.86,31.735647199298207,68.26435280070179
2022-11-27,670400.73,833492.39,1503893.12,44.577684483322855,55.42231551667714
2022-11-28,599344.415,1091580.44,1690924.855,35.444769365578935,64.55523063442106
2022-11-29,329330.295,1239012.265,1568342.56,20.998620033623265,79.00137996637672
2022-11-30,328501.63,1274296.1199999999,1602797.75,20.49551354810674,79.50448645189326
2022-12-01,336112.31,1277667.37,1613779.68,20.82764544414142,79.17235455585859
2022-12-02,514326.56,1192509.14,1706835.7,30.13333737980756,69.86666262019243
2022-12-03,487071.06,1078688.76,1565759.82,31.107648425925248,68.89235157407475
2022-12-04,500145.63,1042067.62,1542213.25,32.43038081795757,67.56961918204243
2022-12-05,454304.34,1200807.98,1655112.32,27.44855044037132,72.55144955962868
2022-12-06,385074.61,1249002.99,1634077.5999999999,23.56525846752933,76.43474153247068
2022-12-07,617791.29,1204529.28,1822320.57,33.90135084739783,66.09864915260216
2022-12-08,405101.5,1258425.5799999998,1663527.0799999998,24.35196305911654,75.64803694088346
2022-12-09,346640.51,1241130.43,1587770.94,21.831896608461673,78.16810339153834
2022-12-10,288096.78,1159189.58,1447286.36,19.905997041248977,80.09400295875102
2022-12-11,289658.96,1150470.34,1440129.3,20.113399539888537,79.88660046011147
2022-12-12,353511.05,1292759.55,1646270.6,21.473447317834623,78.52655268216537
2022-12-13,472328.42,1317059.13,1789387.55,26.396094015519445,73.60390598448055
2022-12-14,456792.02,1305603.37,1762395.3900000001,25.918816094951314,74.08118390504869
2022-12-15,477260.94,1248782.65,1726043.59,27.650572834026747,72.34942716597324
2022-12-16,329496.86000000004,1248464.72,1577961.58,20.881171264005047,79.11882873599495
2022-12-17,411816.14,1103386.49,1515202.6300000001,27.17894833643471,72.82105166356529
2022-12-18,649386.42,906457.6599999999,1555844.0799999998,41.73852819493327,58.26147180506673
2022-12-19,924348.31,881033.98,1805382.29,51.19958886934689,48.80041113065311
2022-12-20,899833.87,859301.33,1759135.2,51.15205869338525,48.84794130661475
2022-12-21,669273.29,888142.66,1557415.95,42.97331679439908,57.02668320560092
2022-12-22,726184.44,818961.36,1545145.8,46.99779399458614,53.00220600541385
2022-12-23,559733.5,836577.19,1396310.69,40.08660135660782,59.913398643392185
2022-12-24,674511.35,664017.85,1338529.2,50.391978748016854,49.608021251983146
2022-12-25,620456.34,578386.9299999999,1198843.27,51.754583399379634,48.24541660062036
2022-12-26,937249.0,688780.03,1626029.03,57.64036082430828,42.35963917569171
2022-12-27,940891.86,674285.45,1615177.31,58.25316231070631,41.74683768929369
2022-12-28,1089102.72,673486.02,1762588.74,61.78995106935722,38.21004893064278
2022-12-29,1091636.74,687574.7,1779211.44,61.35508773482257,38.64491226517743
2022-12-30,929278.88,676209.59,1605488.47,57.88137986440974,42.11862013559026
2022-12-31,1001448.05,647134.2599999999,1648582.31,60.746014555985376,39.25398544401462
